F1	F2	T
-1.44	3.99	0
0.12	3.99	0
1.96	5.66	0
-0.76	5.83	1
-3.06	5.63	1
5.18	4.22	0
3.23	3.54	0
2.44	5.23	0
3.82	5.37	1
-1.51	3.62	0
-0.96	4.42	0
2.28	4.24	0
3.98	7.52	1
1.8	6.37	1
2.17	6.36	1
4.55	6.14	1
6.09	7.39	1
4.76	5.9	1
6.79	6.12	1
7.11	6.69	1
-1.16	5.06	1
1.36	3.98	0
-1.4	6.96	1
6.26	7.26	1
2.65	4.33	0
6.09	7.39	1
4.88	2.76	0
1.6	4.06	0
-1.6	6.07	1
1.17	4.49	0
0.64	3.05	0
4.2	4.91	0
-1.83	4.36	1
5.18	4.22	0
5.45	6.14	1
4.57	5.97	1
2.96	6.79	1
0.43	3.15	0
4.5	3.34	0
-4.38	5.81	1
-0.5	4.5	0
6.28	6.57	1
-1.53	6.58	1
4.34	6.01	1
1.66	4.23	0
3.52	3.17	0
1.9	4.62	0
1.12	4.49	0
0.97	3.72	0
-0.24	2.67	0
2.07	4.15	0
3.58	6.14	1
1.85	4.38	0
4.53	6.53	1
3.91	3.78	0
3.57	6.24	1
6.09	7.39	1
-1.76	5.71	1
4.62	3.74	0
-3.87	6.86	1
4.77	5.95	1
7.11	6.69	1
3.42	5.88	1
5.32	6.23	1
3.71	5.91	1
4.51	5.08	1
-1.73	6.31	1
-2.11	5.83	1
-3.84	6.15	1
2.93	3.38	0
5.38	7.3	1
2.94	3.61	0
2.4	5.3	1
4.46	3.21	0
-0.85	5.86	1
4.87	4.09	0
3.78	5.53	1
2.01	4.04	0
2.34	6.24	1
6.34	5.76	1
0.86	2.22	0
4.08	7.15	1
4.37	5.03	1
6.34	5.76	1
1.89	3.88	0
5.79	6.82	1
0.39	5.46	0
2.83	4.3	0
-0.6	3.65	0
-1.36	4.41	0
-1.33	6.93	1
4.97	5.64	1
4.6	5.03	1
2.1	3.79	0
4.07	4.51	0
4.56	6.87	1
0.18	5.66	1
5.78	7.1	1
-1.83	5.62	1
-0.95	7.96	1
0.92	4.6	0
3.51	5.4	0
4.75	5.36	1
3.05	3.29	0
4.44	5.36	1
5.46	4.32	1
-1.83	5.97	1
5.14	5.48	1
-0.98	5.93	1
4.18	4.5	1
-0.76	5.83	1
4.97	5.18	1
5.24	5.35	1
4.09	7.14	1
-1.75	5.87	1
-1.53	6.44	1
-1.4	6.23	1
-2.77	7.8	1
4.61	6.93	1
0.41	3.1	0
4.62	3.74	0
-3.84	6.15	1
2.35	5.54	0
-1.28	6.36	1
3.68	4.93	1
4.06	2.99	0
-1.36	6.74	1
1.97	5.2	0
7.3	5.61	1
-1.0	6.36	1
3.92	4.09	1
4.51	6.09	1
2.65	3.96	0
0.16	3.16	0
4.1	6.16	1
2.98	7.46	1
0.97	5.48	1
5.82	6.61	1
-1.26	3.14	0
5.46	4.32	1
6.01	4.69	1
3.45	6.64	1
-0.66	5.94	1
-1.66	4.44	0
4.48	6.0	1
-1.53	6.44	1
1.59	3.38	0
4.81	3.49	0
-0.12	7.42	1
3.16	4.81	1
2.79	6.35	1
1.98	3.99	0
-1.05	5.13	0
-3.73	6.47	1
-1.59	5.85	1
1.27	3.26	0
0.97	5.98	1
-3.1	5.92	1
4.52	4.48	1
3.13	3.4	0
-2.68	5.66	1
2.56	5.95	1
-2.75	6.87	1
4.36	5.83	1
2.37	4.62	1
4.26	3.26	0
5.41	5.8	1
3.5	4.01	0
4.75	5.36	1
0.27	7.53	1
4.28	6.4	1
2.01	3.97	0
-1.69	5.96	1
-1.45	5.99	1
1.36	3.98	0
2.4	5.67	1
3.53	5.73	1
-1.33	5.92	1
6.18	5.14	1
3.73	3.57	0
-1.6	6.07	1
-1.17	4.44	1
3.92	5.82	1
0.35	4.58	0
1.59	3.38	0
-0.87	6.93	1
4.88	5.49	1
2.57	4.3	0
2.36	6.92	1
1.22	3.26	0
1.35	2.86	0
6.45	5.87	1
2.31	3.9	0
4.17	5.96	1
2.47	4.16	0
1.32	3.57	0
2.3	2.32	0
4.15	5.87	1
-1.4	6.96	1
4.25	5.71	1
7.04	6.19	1
3.81	4.08	0
2.69	5.72	1
-1.48	6.04	1
2.1	3.79	0
4.79	2.67	0
1.23	4.68	0
2.07	5.41	0
0.76	5.19	0
0.39	5.46	0
-1.83	6.15	1
1.91	4.0	0
4.6	6.01	1
-2.88	7.23	1
1.52	3.79	0
1.42	3.34	0
-3.73	6.47	1
1.77	6.28	1
4.06	5.59	0
-0.14	7.73	1
-3.84	6.15	1
4.22	7.57	1
2.59	4.78	0
4.39	6.07	1
5.11	6.35	1
4.75	5.06	1
-0.61	4.61	1
5.32	7.53	1
2.04	4.07	0
3.16	6.91	1
2.1	4.18	0
6.6	5.72	1
2.28	4.24	0
5.78	7.1	1
1.78	4.77	0
3.97	5.72	1
-2.21	5.62	1
-0.51	5.73	1
2.4	4.4	0
2.73	4.67	1
5.43	6.35	1
0.97	5.48	1
4.05	5.77	1
4.48	6.08	1
6.87	6.95	1
4.22	7.57	1
4.62	5.98	1
4.74	6.49	1
5.31	6.93	1
3.24	7.01	1
-0.41	3.46	0
5.45	6.95	1
4.8	7.11	1
-1.05	5.13	0
4.74	6.69	1
-0.76	5.83	1
1.1	2.41	0
0.43	3.15	0
-0.5	4.5	0
-1.02	4.27	0
0.35	4.58	0
2.19	4.13	0
2.64	6.55	1
0.97	3.72	0
3.19	5.9	1
5.98	6.23	1
4.01	4.28	1
4.26	5.17	0
7.17	6.5	1
4.15	4.94	0
2.35	5.54	0
4.96	5.87	1
6.73	5.02	1
4.07	5.8	1
4.59	4.07	1
-0.08	6.46	1
5.56	5.4	1
1.67	6.5	1
5.18	4.22	0
-0.94	5.75	1
3.82	5.26	1
4.28	5.76	1
-1.8	5.57	1
5.51	5.72	1
4.74	4.96	1
3.5	5.0	1
0.41	3.1	0
6.98	6.43	1
4.85	5.2	0
-1.63	5.96	1
2.42	4.23	0
6.62	6.37	1
5.15	6.11	1
2.98	4.29	1
0.27	7.53	1
5.08	6.92	1
3.82	5.37	1
-3.01	4.72	1
-1.73	6.08	1
-0.98	5.2	0
5.35	5.69	1
4.09	5.35	1
1.88	2.79	0
-1.16	5.06	1
-3.42	5.24	1
2.19	4.58	0
2.81	4.78	0
-1.83	4.36	1
1.66	4.23	0
6.31	7.33	1
-0.6	5.72	1
-3.28	5.49	1
3.49	3.96	0
4.31	7.79	1
3.11	6.48	1
0.29	5.73	1
2.75	6.45	1
-3.85	6.83	1
4.52	4.24	1
3.83	2.32	0
6.13	5.59	1
7.11	6.69	1
3.67	3.09	0
5.15	5.93	1
2.65	4.33	0
3.64	6.25	1
5.07	6.66	1
2.1	4.18	0
0.86	3.06	0
2.08	4.06	0
3.6	7.75	1
4.11	5.59	1
-1.47	4.43	0
-0.09	6.05	1
5.46	4.32	1
3.42	5.88	1
1.38	3.74	0
-1.35	7.51	1
4.05	5.86	1
6.88	4.8	1
-1.25	6.95	1
2.31	3.9	0
-2.77	7.8	1
2.37	4.17	0
5.24	5.35	1
4.48	6.0	1
6.57	6.31	1
4.18	4.5	1
4.9	6.95	1
4.09	5.97	1
1.5	2.55	0
1.83	6.04	1
-1.44	5.63	1
4.64	4.37	1
3.35	2.59	0
-0.6	3.65	0
5.81	5.86	1
5.56	5.4	1
-1.53	6.44	1
6.0	6.15	1
5.73	6.64	1
2.65	4.08	0
3.81	4.08	0
2.76	5.98	1
2.19	5.18	1
-3.64	5.06	1
1.88	2.79	0
5.79	6.58	1
6.09	5.71	1
4.86	4.65	1
1.71	4.68	0
4.51	5.08	1
4.26	5.17	0
-0.85	5.86	1
3.13	3.53	0
-1.94	4.1	1
1.32	3.57	0
4.35	5.11	1
4.62	6.9	1
2.14	5.97	0
3.85	6.33	1
0.28	2.79	0
3.23	3.54	0
0.23	5.51	1
2.4	4.4	0
2.98	7.46	1
-2.22	6.48	1
-2.68	5.66	1
4.0	6.85	1
4.87	6.44	1
0.9	4.48	0
1.04	6.66	1
-2.35	4.97	1
5.62	6.63	1
2.86	3.64	0
5.42	6.06	1
4.62	5.66	1
3.56	4.22	1
3.73	4.12	1
-1.64	5.81	1
3.82	5.37	1
5.03	5.64	1
5.1	6.4	1
3.8	6.12	1
-1.29	6.2	1
6.31	7.33	1
-1.64	5.81	1
4.26	3.26	0
-1.35	6.75	1
3.29	6.9	1
-2.91	5.34	1
3.98	4.16	1
-0.71	3.06	0
2.71	6.41	1
3.77	6.77	1
-1.26	3.14	0
1.39	3.85	0
2.22	4.16	0
-1.16	7.45	1
-0.94	5.75	1
2.77	4.63	1
1.85	4.38	0
2.36	2.91	0
3.65	7.3	1
5.18	4.22	0
2.12	3.79	0
4.11	5.59	1
2.07	4.15	0
-0.5	6.19	1
0.95	5.73	0
-2.28	5.47	1
1.91	4.0	0
1.67	6.5	1
6.09	7.39	1
4.31	5.92	1
2.96	2.61	0
3.71	5.91	1
-1.32	5.94	1
-1.66	4.44	0
4.99	6.05	1
-4.17	5.17	1
-1.83	5.97	1
3.15	5.07	1
0.5	2.73	0
3.5	4.01	0
5.15	5.93	1
-1.69	5.96	1
4.88	5.49	1
4.52	5.94	1
-1.35	7.51	1
2.98	4.29	1
7.28	6.26	1
6.92	5.47	1
0.93	5.27	0
7.3	5.61	1
3.57	6.24	1
4.99	4.8	0
-3.35	5.14	1
4.05	5.86	1
-1.82	4.09	0
1.72	4.29	0
3.47	5.8	1
1.22	6.23	1
-2.88	6.03	1
1.36	3.98	0
2.81	4.9	1
0.66	4.15	0
3.85	6.89	1
5.21	6.29	1
5.08	7.64	1
4.12	5.28	1
-1.57	5.9	1
-0.11	3.11	0
4.99	3.39	0
4.54	5.89	1
5.08	7.42	1
0.58	3.35	0
-1.24	7.3	1
2.15	2.02	0
4.24	6.62	1
2.79	3.13	0
-0.81	6.11	1
-0.45	5.61	1
2.42	4.23	0
4.88	2.76	0
4.1	6.16	1
-1.49	5.99	1
1.83	6.04	1
0.28	2.79	0
2.48	4.98	1
-3.83	6.66	1
6.21	5.82	1
3.24	7.01	1
-1.83	5.62	1
4.27	5.35	1
4.22	6.06	1
3.61	6.85	1
2.28	2.95	0
2.07	4.15	0
5.58	6.62	1
3.16	4.81	1
-2.35	5.28	1
4.87	6.44	1
2.12	3.79	0
1.56	4.72	0
5.22	4.41	1
4.55	5.56	1
6.31	7.33	1
2.19	4.58	0
-0.05	7.63	1
0.56	4.01	0
4.76	3.02	0
1.19	4.02	0
3.46	4.42	1
1.88	2.79	0
-1.77	6.12	1
2.98	4.9	1
3.41	3.44	0
4.09	5.29	1
-3.65	6.16	1
0.45	4.89	0
4.99	6.05	1
-3.01	4.72	1
4.34	5.7	1
2.91	6.96	1
2.01	3.83	0
0.77	5.43	1
3.12	4.67	0
0.39	5.46	0
6.21	5.82	1
0.33	6.38	1
2.46	3.93	0
1.57	3.65	0
2.83	4.3	0
5.39	5.02	1
-0.91	5.98	1
1.45	4.11	0
2.04	4.0	0
1.66	4.23	0
1.69	4.02	0
2.22	4.16	0
3.5	5.0	1
2.4	4.4	0
2.82	3.16	0
1.33	3.53	0
4.76	3.02	0
-0.4	2.77	0
0.09	7.25	1
-3.33	6.11	1
-2.79	7.27	1
6.33	6.54	1
5.81	5.86	1
3.38	5.35	0
-1.7	4.03	1
-0.96	4.42	0
4.72	5.82	1
3.24	6.51	1
-0.35	5.26	0
-1.91	6.13	1
-1.28	6.36	1
0.98	5.55	1
2.93	3.38	0
5.14	5.94	1
4.26	5.17	0
0.97	5.98	1
2.42	4.23	0
-0.76	5.83	1
3.86	4.36	0
-0.68	6.41	1
2.7	6.85	1
6.37	6.02	1
0.56	6.75	1
1.75	3.88	0
4.09	7.14	1
-3.07	5.8	1
-1.51	3.62	0
2.12	3.58	0
4.04	5.09	1
1.75	3.88	0
0.58	3.35	0
4.43	6.67	1
-1.94	4.1	1
2.71	3.75	0
6.7	7.13	1
7.04	5.01	1
-3.33	6.11	1
-2.82	5.02	1
0.05	4.34	0
-1.32	4.46	1
1.55	3.73	0
4.03	5.2	1
2.31	3.9	0
-1.38	5.72	1
3.38	3.79	0
2.59	3.66	0
4.63	6.05	1
2.55	4.26	0
3.19	6.7	1
3.63	7.57	1
1.42	3.34	0
-1.43	4.58	1
-1.45	5.88	1
3.12	4.51	0
-1.36	6.74	1
4.77	5.95	1
4.42	6.04	1
4.39	6.12	1
2.63	3.55	0
4.46	6.2	1
4.11	5.59	1
-3.42	5.24	1
3.15	5.07	1
6.42	6.14	1
6.33	6.54	1
2.14	5.49	1
2.41	2.11	0
3.91	3.78	0
-0.6	3.65	0
4.09	5.35	1
5.79	6.58	1
5.61	7.06	1
-1.83	4.36	1
4.37	5.03	1
-3.65	6.16	1
3.51	5.4	0
5.46	4.32	1
4.28	5.76	1
-1.64	5.81	1
4.77	5.95	1
1.38	3.74	0
3.67	6.51	1
0.97	5.98	1
4.87	4.09	0
4.63	4.22	1
4.28	6.4	1
5.68	5.77	1
1.18	3.52	0
2.99	3.98	0
2.04	4.87	1
5.69	7.03	1
1.72	4.29	0
4.52	6.55	1
3.5	5.0	1
-0.77	4.86	1
2.32	4.31	0
5.27	5.36	1
5.62	6.63	1
0.95	2.19	0
6.45	5.87	1
-3.64	5.06	1
-1.36	6.74	1
3.61	6.09	1
1.3	4.47	0
-1.46	5.19	1
-1.75	5.87	1
-2.11	6.35	1
2.04	4.03	0
2.61	5.85	1
-1.32	6.09	1
4.23	5.24	1
-1.29	6.2	1
2.35	5.56	0
-0.1	4.3	0
5.16	5.68	1
-0.45	5.61	1
4.45	6.06	1
-0.48	4.83	1
1.22	6.23	1
3.12	4.67	0
4.0	6.85	1
3.9	3.23	0
-2.36	6.76	1
3.38	6.32	1
0.2	5.43	0
3.16	4.81	1
5.82	6.61	1
4.59	4.07	1
-2.53	7.45	1
4.97	5.64	1
6.27	5.37	1
3.49	4.38	1
-1.76	4.35	0
0.15	4.28	0
-1.91	6.13	1
1.93	4.01	0
4.56	6.87	1
-1.46	6.44	1
-3.03	6.47	1
0.71	4.47	0
1.9	4.62	0
3.51	5.4	0
-4.35	5.87	1
-1.4	6.23	1
4.51	5.33	0
2.64	6.55	1
4.53	6.53	1
5.87	4.67	1
-1.0	3.46	0
0.41	5.89	1
6.26	7.26	1
4.52	4.05	1
-1.53	6.58	1
4.48	5.99	1
3.68	5.43	1
2.48	6.07	1
-1.42	3.65	0
-1.42	5.8	1
-1.32	5.94	1
2.69	5.72	1
5.62	6.63	1
6.79	6.12	1
0.77	5.43	0
1.32	3.57	0
-2.04	5.31	1
4.43	6.74	1
6.2	7.12	1
1.79	3.49	0
0.57	6.55	1
4.59	3.12	0
3.9	3.23	0
2.14	5.49	1
3.3	5.59	1
4.68	4.78	1
5.19	4.43	0
6.18	5.14	1
1.36	2.72	0
-0.28	7.68	1
3.05	3.29	0
-1.35	6.75	1
-1.34	5.93	1
6.05	5.64	1
-0.67	4.95	1
5.85	7.59	1
0.45	4.89	0
1.91	3.92	0
-1.35	5.57	1
3.11	6.48	1
4.46	6.19	1
-1.25	6.95	1
0.45	4.89	0
5.11	6.35	1
2.75	6.45	1
4.49	7.1	1
4.96	5.87	1
3.32	6.59	1
4.25	4.31	0
-2.06	6.27	1
6.28	6.57	1
4.9	5.9	1
5.82	6.61	1
5.9	4.93	1
5.19	6.73	1
4.06	5.45	1
-1.91	6.13	1
5.4	6.01	1
5.5	3.07	0
6.97	6.11	1
-3.33	5.24	1
-3.0	5.69	1
3.46	4.42	1
4.99	6.05	1
2.21	4.84	1
1.9	4.09	0
3.46	4.42	1
5.0	6.02	1
-0.28	3.67	0
-0.24	6.44	1
2.3	2.32	0
3.05	3.29	0
5.87	4.67	1
6.12	6.62	1
-3.23	5.66	1
4.66	6.02	1
5.08	7.42	1
4.14	6.19	1
0.74	3.71	0
4.07	5.8	1
0.71	5.55	1
4.31	5.92	1
-3.09	5.52	1
4.99	4.8	0
0.54	4.94	0
0.76	5.19	0
1.04	4.59	0
1.84	4.88	0
-3.73	6.47	1
7.04	6.07	1
-3.23	5.66	1
4.61	6.93	1
-1.2	5.04	0
4.52	4.05	1
3.88	7.2	1
4.01	5.97	1
-1.45	5.27	1
2.43	4.44	0
5.32	6.23	1
4.57	5.97	1
-1.93	5.75	1
4.44	5.36	1
2.64	6.55	1
0.09	7.25	1
2.76	5.98	1
2.27	4.12	0
3.16	6.91	1
5.41	5.8	1
4.06	2.99	0
5.56	5.4	1
1.1	2.41	0
-2.21	5.62	1
0.82	6.22	1
0.98	5.55	1
5.38	7.3	1
5.4	6.01	1
1.76	2.18	0
-2.48	7.31	1
2.8	4.0	0
3.35	2.59	0
6.98	6.43	1
2.34	6.24	1
-1.25	6.8	1
2.35	5.56	0
1.9	3.94	0
-1.42	6.0	1
4.9	5.9	1
3.42	4.97	1
-2.64	6.83	1
4.61	6.93	1
-1.53	6.58	1
3.98	2.89	0
3.12	4.51	0
4.55	7.2	1
-0.66	5.94	1
1.9	3.94	0
1.89	3.88	0
-1.64	5.81	1
-1.95	7.8	1
4.07	5.8	1
6.73	5.02	1
4.92	6.12	1
-0.19	5.42	0
6.27	4.71	1
-1.95	7.8	1
-1.1	5.96	1
4.46	6.2	1
5.02	6.87	1
3.48	6.06	1
4.98	4.89	0
2.18	3.73	0
4.9	6.95	1
6.94	7.03	1
0.83	2.18	0
2.28	2.95	0
6.13	5.59	1
-2.35	5.28	1
3.66	6.28	1
5.91	6.4	1
4.06	5.45	1
2.48	4.98	1
4.66	6.02	1
4.53	6.53	1
5.48	6.72	1
-0.56	5.74	1
7.04	6.62	1
-1.22	5.94	1
2.65	3.96	0
-0.18	5.73	1
4.22	7.57	1
5.16	6.16	1
-1.5	6.0	1
-2.35	5.28	1
4.4	6.07	1
2.94	3.5	0
-1.64	5.81	1
5.19	4.43	0
-1.35	7.51	1
4.23	5.24	1
5.01	6.13	1
2.48	6.07	1
0.82	6.22	1
4.62	5.98	1
6.87	6.95	1
2.34	3.99	0
3.24	6.51	1
6.2	7.12	1
1.55	3.92	0
5.0	6.08	1
0.99	3.0	0
-1.02	7.12	1
5.23	5.56	1
6.12	7.47	1
-1.48	6.02	1
1.35	5.48	1
2.67	4.94	0
4.38	3.01	0
4.33	4.71	0
5.51	5.72	1
-0.36	5.51	1
4.56	5.93	1
4.64	2.76	0
-1.49	5.99	1
-0.61	4.87	1
0.28	2.79	0
-0.2	5.09	0
0.39	5.46	0
5.85	7.59	1
3.46	4.42	1
-0.68	6.41	1
4.7	6.0	1
4.09	5.99	1
-1.28	6.36	1
4.31	7.79	1
6.37	6.02	1
-1.65	6.04	1
4.25	4.31	0
4.03	5.2	1
4.25	5.71	1
